cereal_predominante_cebada,cereal_predominante_maiz,cereal_predominante_trigo,corn_intl_eur_lag_1,corn_intl_eur_ma3,corn_intl_eur_vol3,dist_puerto_min_km,eur_usd_lag_1,eur_usd_lag_2,fase_cosecha,fase_crecimiento,fase_siembra,idx_bienes_inversion_lag_3,idx_bienes_inversion_lag_4,idx_bienes_servicios_lag_3,idx_bienes_servicios_lag_4,idx_energia_lag_3,idx_energia_lag_4,idx_fertilizantes_lag_3,idx_fertilizantes_lag_4,idx_fitosanitarios_lag_3,idx_fitosanitarios_lag_4,idx_gastos_generales_lag_3,idx_gastos_generales_lag_4,idx_piensos_lag_3,idx_piensos_lag_4,idx_semillas_lag_3,idx_semillas_lag_4,lat_centroide,lon_centroide,month_cos,month_sin,precip_provincial_lag_1,precip_provincial_lag_2,precip_relative_shock,precip_std_mm_lag_1,precip_std_mm_lag_2,prepag1_dap_lag_3,prepag1_dap_lag_4,prepag1_urea 46_lag_3,prepag1_urea 46_lag_4,prepag2_paja cereales_lag_3,prepag2_torta de girasol_lag_3,prepag2_torta de girasol_lag_4,presion_combustible_puerto,provincia_Albacete,provincia_Badajoz,provincia_Burgos,provincia_Ciudad Real,provincia_Cuenca,provincia_Cádiz,provincia_Córdoba,provincia_Guadalajara,provincia_Huesca,provincia_León,provincia_Lleida,provincia_Navarra,provincia_Palencia,provincia_Salamanca,provincia_Segovia,provincia_Sevilla,provincia_Soria,provincia_Teruel,provincia_Toledo,provincia_Valladolid,provincia_Zamora,provincia_Zaragoza,provincia_id,provincia_Ávila,puerto_referencia_bilbao_graneles,puerto_referencia_musel_gijon,puerto_referencia_santander_graneles,puerto_referencia_sevilla_eurovia,puerto_referencia_tarragona_graneles,puerto_referencia_valencia_graneles,sup_cereal_predominante_lag_1,temp_provincial_lag_1,temp_provincial_lag_2,temp_std_C_lag_1,temp_std_C_lag_2,total_sup_cebada,total_sup_cebada_lag_1,total_sup_maiz,total_sup_trigo,total_sup_trigo_lag_1,wheat_intl_eur_lag_1,wheat_intl_eur_lag_2,wheat_intl_eur_lag_3,wheat_intl_eur_ma3,wheat_intl_eur_vol3,z_clima_adverso_lag_1,z_clima_adverso_lag_2,target_return_h1
False,False,True,184.886532463673,170.5183694861375,10.842490507182568,201.66021977934412,1.217348963022232,1.2679000616073608,1,0,0,73.74,74.35,74.91,74.35,70.05,66.76,69.58,69.34,81.8,81.71,77.0,76.13,75.97,75.94,74.8,74.8,41.62435397797469,-1.0657427219088509,-0.8660254037844388,-0.4999999999999997,57.76139010655072,125.76969121080002,0.9512250350303316,0.7835296519944386,1.0804346386953638,25.85,25.9,24.11,23.72,7.86,14.24,14.06,14126.298395543055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50,False,False,False,False,False,True,False,253250.0,23.127558398622348,17.26384577311327,1.8208237736848347,1.774242401005675,65255.0,65255.0,25009.0,253250.0,253250.0,270.31807523330417,250.91544982055024,240.27075452441449,253.83475985942297,12.439242977314825,0.0,0.0,0.004215055903046794
True,False,False,184.886532463673,170.5183694861375,10.842490507182568,334.7095896776094,1.217348963022232,1.2679000616073608,1,0,0,73.74,74.35,74.91,74.35,70.05,66.76,69.58,69.34,81.8,81.71,77.0,76.13,75.97,75.94,74.8,74.8,40.57229099491094,-4.945396998193062,-0.8660254037844388,-0.4999999999999997,28.677062256045307,105.9418306969126,0.747209789216333,0.3653888321198853,0.7242728864859779,25.85,25.9,24.11,23.72,7.86,14.24,14.06,23446.406756916535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,True,False,False,False,90186.0,20.989833251743576,14.561294043892287,2.04163497455626,1.9100610741154995,90186.0,90186.0,1212.0,24151.0,24151.0,270.31807523330417,250.91544982055024,240.27075452441449,253.83475985942297,12.439242977314825,0.0,0.0,0.012834599182823448
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,155.59681733555922,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,38.82754835338438,-1.9795424083372128,-0.5000000000000004,-0.8660254037844385,17.046322504438184,30.897954078011644,0.8181336829067636,0.2343812741171301,0.4889677918977251,25.86,25.85,24.19,24.11,8.27,14.04,14.24,10504.341138323603,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,True,171424.0,25.289019288609847,22.989788615262235,1.2913831826984412,1.3380785626209772,171424.0,171424.0,21024.0,52313.0,52313.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.024181883403600658
False,False,True,196.70701388101747,183.18844168403493,11.792400641726498,147.64979523829717,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,38.7115002185918,-6.14120145448277,-0.5000000000000004,-0.8660254037844385,2.56892396464798,10.656854857229526,1.081829957237335,0.0446407085717278,0.2295776180247661,25.86,25.85,24.19,24.11,8.27,14.04,14.24,9967.837676537443,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,False,False,False,False,True,False,False,152335.0,27.09146874265696,25.888985236278486,0.7723732249584879,0.902231465903775,48784.0,48784.0,35925.0,152335.0,152335.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.00869004400165932
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,112.2646235502942,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,42.373325424482935,-3.58572216822109,-0.5000000000000004,-0.8660254037844385,16.5740755903823,49.036259083039575,1.1776806026846074,0.4022843105487256,0.7905929416146388,25.86,25.85,24.19,24.11,8.27,14.04,14.24,7578.984735880363,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,True,False,False,False,False,False,213099.0,19.449939551223643,18.803907244847064,1.819645326503088,1.811356984378114,213099.0,213099.0,1276.0,202921.0,202921.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,1.7460959662924973,0.0,-0.04360821898622359
False,False,True,196.70701388101747,183.18844168403493,11.792400641726498,112.2646235502942,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,42.373325424482935,-3.58572216822109,-0.5000000000000004,-0.8660254037844385,16.5740755903823,49.036259083039575,1.0144963686439192,0.4022843105487256,0.7905929416146388,25.86,25.85,24.19,24.11,8.27,14.04,14.24,7578.984735880363,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,True,False,False,False,False,False,202921.0,19.449939551223643,18.803907244847064,1.819645326503088,1.811356984378114,213099.0,213099.0,1276.0,202921.0,202921.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,2.1138204935400737,0.0,-0.038204582307914195
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,255.2209442936476,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,38.92705458106916,-3.828832084144407,-0.5000000000000004,-0.8660254037844385,6.374795191856304,22.884269745675446,0.4276044675385879,0.109902184329134,0.2897257573710503,25.86,25.85,24.19,24.11,8.27,14.04,14.24,17229.96594926415,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,False,False,False,False,True,False,False,161191.0,27.29661495524264,25.3266991755632,0.7509253090884512,0.8439425352749432,161191.0,161191.0,7095.0,46151.0,46151.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.014131480230851609
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,162.9199290807873,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,39.89900285015985,-2.1966999025851988,-0.5000000000000004,-0.8660254037844385,29.32980101237064,38.29734942401605,2.1568372970639897,0.5166022299808309,0.5253924968625295,25.86,25.85,24.19,24.11,8.27,14.04,14.24,10998.724412243952,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,False,False,False,False,False,False,True,285370.0,24.400441672707306,22.639952816032004,1.7699772386726824,1.645136284296714,285370.0,285370.0,1576.0,31592.0,31592.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.008753328908290574
False,False,True,196.70701388101747,183.18844168403493,11.792400641726498,95.13363756623352,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,36.553875466007234,-5.760626178356707,-0.5000000000000004,-0.8660254037844385,2.3134238112266896,3.9075506133233775,1.3375755211251987,0.0362320470310125,0.0553597668446972,25.86,25.85,24.19,24.11,8.27,14.04,14.24,6422.471872096426,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False,False,False,False,True,False,False,94526.0,24.98567075843998,23.4826465155245,1.2603884341666132,1.4999995927880434,5090.0,5090.0,3494.0,94526.0,94526.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,0.0008814113475216163
False,False,True,196.70701388101747,183.18844168403493,11.792400641726498,124.20981265596254,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,37.99485656902838,-4.809649093820608,-0.5000000000000004,-0.8660254037844385,1.4510537259968117,10.915143022903544,0.7194041228373509,0.0270803461908078,0.1980585496357091,25.86,25.85,24.19,24.11,8.27,14.04,14.24,8385.404452404031,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,False,False,False,False,True,False,False,147132.0,27.75079688349113,26.037704023262496,1.1682909429564432,1.2944074651261863,4279.0,4279.0,10505.0,147132.0,147132.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.014186792985701347
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,242.5570192567739,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,40.81502276954275,-2.6227834118163096,-0.5000000000000004,-0.8660254037844385,19.442513908728834,46.34062890070213,1.1622572317983175,0.4005846199116097,0.678075528309721,25.86,25.85,24.19,24.11,8.27,14.04,14.24,16375.024370024808,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,False,False,False,False,False,False,True,119037.0,23.036870242427806,21.5318931602478,1.8393786089139,1.873477410789153,119037.0,119037.0,5167.0,61710.0,61710.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,0.025934350747944774
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,163.7408448393481,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,42.2055248468586,-0.0732915557486054,-0.5000000000000004,-0.8660254037844385,53.351854082312975,69.99420415825209,1.1528153229577776,1.03867654177307,1.1420301148160958,25.86,25.85,24.19,24.11,8.27,14.04,14.24,11054.144435104392,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,22,False,False,False,False,False,True,False,183513.0,22.422430852955323,21.38861425683488,4.112551678637376,4.077775119537155,183513.0,183513.0,34702.0,26488.0,26488.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.010080147480301511
False,True,False,196.70701388101747,183.18844168403493,11.792400641726498,103.72255758585952,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,42.62120907686903,-5.840390827031536,-0.5000000000000004,-0.8660254037844385,31.01440132401415,75.25443059322981,1.0,0.649879030588031,1.1041281635295543,25.86,25.85,24.19,24.11,8.27,14.04,14.24,7002.309862621377,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,24,False,False,True,False,False,False,False,60500.0,19.02199835376473,18.49012033124296,2.5033106987996803,2.388067609265677,30450.0,30450.0,60500.0,45500.0,45500.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.010409604562068497
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,104.76521256783712,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,42.04675759200456,1.0488463690274432,-0.5000000000000004,-0.8660254037844385,119.38731321653802,82.44865424174327,2.966352723438558,1.8752389699136829,1.514540634628618,25.86,25.85,24.19,24.11,8.27,14.04,14.24,7072.699500454685,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,25,False,False,False,False,False,True,False,113981.0,21.06719701070304,20.348558761161105,4.4476507014713125,4.36597991425162,113981.0,113981.0,26690.0,36354.0,36354.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.0148249472525565
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,123.90468733946132,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,42.66967995255984,-1.6460051443046988,-0.5000000000000004,-0.8660254037844385,45.588598722580855,64.77410554574028,1.2320968105860253,0.8862736117516195,0.832515356045925,25.86,25.85,24.19,24.11,8.27,14.04,14.24,8364.805442287034,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,31,False,True,False,False,False,False,False,103135.0,20.336719311510617,20.12129685082901,2.27196479291104,2.16541604259412,103135.0,103135.0,12582.0,72695.0,72695.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,1.6813307119423198,0.0,-0.04565362201398036
False,False,True,196.70701388101747,183.18844168403493,11.792400641726498,123.90468733946132,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,42.66967995255984,-1.6460051443046988,-0.5000000000000004,-0.8660254037844385,45.588598722580855,64.77410554574028,3.10658034838556,0.8862736117516195,0.832515356045925,25.86,25.85,24.19,24.11,8.27,14.04,14.24,8364.805442287034,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,31,False,True,False,False,False,False,False,72695.0,20.336719311510617,20.12129685082901,2.27196479291104,2.16541604259412,103135.0,103135.0,12582.0,72695.0,72695.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,1.464016839790793,0.0,-0.06921690990872564
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,134.68033296505078,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,42.3738443520044,-4.53671219321823,-0.5000000000000004,-0.8660254037844385,20.82866108379232,43.46587554136695,1.5796625949628174,0.5802994365696109,0.7570261040662357,25.86,25.85,24.19,24.11,8.27,14.04,14.24,9092.26927847058,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,34,False,False,False,True,False,False,False,187145.0,20.01213234298537,19.51743667520118,2.187099043020207,2.2114316867766446,187145.0,187145.0,5157.0,107549.0,107549.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,1.7075224588701596,0.0,-0.04352898364115655
False,False,True,196.70701388101747,183.18844168403493,11.792400641726498,134.68033296505078,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,42.3738443520044,-4.53671219321823,-0.5000000000000004,-0.8660254037844385,20.82866108379232,43.46587554136695,1.5350669919051354,0.5802994365696109,0.7570261040662357,25.86,25.85,24.19,24.11,8.27,14.04,14.24,9092.26927847058,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,34,False,False,False,True,False,False,False,107549.0,20.01213234298537,19.51743667520118,2.187099043020207,2.2114316867766446,187145.0,187145.0,5157.0,107549.0,107549.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,1.4825703498078786,0.0,-0.019593015628628297
False,False,True,196.70701388101747,183.18844168403493,11.792400641726498,306.26633177537485,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,40.806833271773385,-6.065516027141592,-0.5000000000000004,-0.8660254037844385,4.565244143430231,17.022716048225742,0.5417540634040434,0.0690321699495593,0.2420605264469341,25.86,25.85,24.19,24.11,8.27,14.04,14.24,20676.04005815556,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,37,False,False,True,False,False,False,False,53811.0,23.121785564789626,22.2074983293752,0.889911483225245,0.9254778768912428,77261.0,77261.0,13828.0,53811.0,53811.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.004569193824067476
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,250.00521982622644,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,41.1724888485408,-4.052635974780771,-0.5000000000000004,-0.8660254037844385,4.378733986900504,36.64787054174331,0.3596309101361459,0.1184851968355752,0.4069773398380879,25.86,25.85,24.19,24.11,8.27,14.04,14.24,16877.852390468546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,40,False,True,False,False,False,False,False,133683.0,22.6549244675922,21.219691081264383,1.0839618728484628,1.3897672142802675,133683.0,133683.0,101.0,49013.0,49013.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.012067499444111394
False,False,True,196.70701388101747,183.18844168403493,11.792400641726498,28.15612220930628,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,37.43708160911728,-5.682432933590774,-0.5000000000000004,-0.8660254037844385,1.1687173206408183,9.411157778214518,0.5535969827408556,0.0202663373470906,0.1791528109894822,25.86,25.85,24.19,24.11,8.27,14.04,14.24,1900.819810350267,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,41,False,False,False,False,True,False,False,218090.0,27.76817609954474,26.391870139528333,1.1185672255569543,1.2261672124434393,5035.0,5035.0,20989.0,218090.0,218090.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,0.0,0.0,-0.0026219774112162778
True,False,False,196.70701388101747,183.18844168403493,11.792400641726498,184.7122519694257,1.2024772763252258,1.217348963022232,0,0,0,73.85,73.74,74.71,74.91,67.51,70.05,68.9,69.58,82.33,81.8,77.1,77.0,76.14,75.97,74.8,74.8,41.62168469918996,-2.588096941107098,-0.5000000000000004,-0.8660254037844385,4.373941886786296,68.35911571308966,0.1999772386948608,0.1080918325174597,0.8607515173329693,25.86,25.85,24.19,24.11,8.27,14.04,14.24,12469.92413045593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,42,False,True,False,False,False,False,False,130991.0,21.223687726384583,19.94372538799956,1.599372155098298,1.5150129603932003,130991.0,130991.0,539.0,105810.0,105810.0,275.718010963454,270.31807523330417,250.91544982055024,265.6505120057695,10.649925498147663,2.083234281237327,0.0,-0.030173712752693586
